month,division,line,delays,is_weekend,delay_rate_line,category_flag_infra
2021-05-01,A DIVISION,6,2,1,1.4378480134315386,0
2021-05-01,A DIVISION,6,44,1,1.4378480134315386,0
2021-05-01,A DIVISION,6,20,1,1.4378480134315386,0
2021-05-01,A DIVISION,7,256,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,79,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,49,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,33,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,47,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,26,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,491,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,1,0,0.9465045468595656,1
2021-05-01,A DIVISION,7,62,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,49,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,36,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,17,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,17,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,75,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,11,0,0.9465045468595656,0
2021-05-01,A DIVISION,7,258,1,0.9465045468595656,0
2021-05-01,A DIVISION,7,2,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,1,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,7,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,2,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,18,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,1,1,0.9465045468595656,1
2021-05-01,A DIVISION,7,29,1,0.9465045468595656,0
2021-05-01,A DIVISION,7,24,1,0.9465045468595656,0
2021-05-01,A DIVISION,7,71,1,0.9465045468595656,0
2021-05-01,A DIVISION,7,1,1,0.9465045468595656,0
2021-05-01,A DIVISION,7,17,1,0.9465045468595656,0
2021-05-01,B DIVISION,A,597,0,1.383803227749115,0
2021-05-01,B DIVISION,A,101,0,1.383803227749115,0
2021-05-01,B DIVISION,A,5,0,1.383803227749115,1
2021-05-01,B DIVISION,A,5,0,1.383803227749115,1
2021-05-01,B DIVISION,A,79,0,1.383803227749115,1
2021-05-01,B DIVISION,A,12,0,1.383803227749115,1
2021-05-01,B DIVISION,A,56,0,1.383803227749115,1
2021-05-01,B DIVISION,A,1,0,1.383803227749115,1
2021-05-01,B DIVISION,A,101,0,1.383803227749115,1
2021-05-01,B DIVISION,A,7,0,1.383803227749115,1
2021-05-01,B DIVISION,A,67,0,1.383803227749115,1
2021-05-01,B DIVISION,A,20,0,1.383803227749115,1
2021-05-01,B DIVISION,A,25,0,1.383803227749115,1
2021-05-01,B DIVISION,A,212,0,1.383803227749115,0
2021-05-01,B DIVISION,A,8,0,1.383803227749115,0
2021-05-01,B DIVISION,A,276,0,1.383803227749115,0
2021-05-01,B DIVISION,A,39,0,1.383803227749115,0
2021-05-01,B DIVISION,A,101,0,1.383803227749115,0
2021-05-01,B DIVISION,A,95,0,1.383803227749115,0
2021-05-01,B DIVISION,A,25,0,1.383803227749115,0
2021-05-01,B DIVISION,A,225,1,1.383803227749115,0
2021-05-01,B DIVISION,A,45,1,1.383803227749115,0
2021-05-01,B DIVISION,A,16,1,1.383803227749115,0
2021-05-01,B DIVISION,A,1,1,1.383803227749115,1
2021-05-01,B DIVISION,A,1,1,1.383803227749115,1
2021-05-01,B DIVISION,A,11,1,1.383803227749115,1
2021-05-01,B DIVISION,A,32,1,1.383803227749115,1
2021-05-01,B DIVISION,A,2,1,1.383803227749115,1
2021-05-01,B DIVISION,A,12,1,1.383803227749115,1
2021-05-01,B DIVISION,A,14,1,1.383803227749115,1
2021-05-01,B DIVISION,A,14,1,1.383803227749115,1
2021-05-01,B DIVISION,A,58,1,1.383803227749115,0
2021-05-01,B DIVISION,A,22,1,1.383803227749115,0
2021-05-01,B DIVISION,A,10,1,1.383803227749115,0
2021-05-01,B DIVISION,A,130,1,1.383803227749115,0
2021-05-01,B DIVISION,A,2,1,1.383803227749115,0
2021-05-01,B DIVISION,A,38,1,1.383803227749115,0
2021-05-01,B DIVISION,A,16,1,1.383803227749115,0
2021-05-01,B DIVISION,B,317,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,1,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,20,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,6,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,2,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,10,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,1,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,10,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,139,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,9,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,17,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,6,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,1,0,1.1052264193138652,1
2021-05-01,B DIVISION,B,100,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,12,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,9,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,62,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,88,0,1.1052264193138652,0
2021-05-01,B DIVISION,B,6,0,1.1052264193138652,0
2021-05-01,B DIVISION,C,253,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,1,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,5,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,1,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,46,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,7,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,42,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,16,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,15,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,12,0,0.8537107081375966,1
2021-05-01,B DIVISION,C,40,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,9,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,5,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,34,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,40,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,16,0,0.8537107081375966,0
2021-05-01,B DIVISION,C,102,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,1,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,6,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,1,1,0.8537107081375966,1
2021-05-01,B DIVISION,C,19,1,0.8537107081375966,1
2021-05-01,B DIVISION,C,1,1,0.8537107081375966,1
2021-05-01,B DIVISION,C,6,1,0.8537107081375966,1
2021-05-01,B DIVISION,C,2,1,0.8537107081375966,1
2021-05-01,B DIVISION,C,39,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,26,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,11,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,38,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,2,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,23,1,0.8537107081375966,0
2021-05-01,B DIVISION,C,12,1,0.8537107081375966,0
2021-05-01,B DIVISION,D,396,0,1.000137731322698,0
2021-05-01,B DIVISION,D,1,0,1.000137731322698,0
2021-05-01,B DIVISION,D,11,0,1.000137731322698,1
2021-05-01,B DIVISION,D,7,0,1.000137731322698,1
2021-05-01,B DIVISION,D,15,0,1.000137731322698,1
2021-05-01,B DIVISION,D,14,0,1.000137731322698,1
2021-05-01,B DIVISION,D,9,0,1.000137731322698,1
2021-05-01,B DIVISION,D,6,0,1.000137731322698,1
2021-05-01,B DIVISION,D,101,0,1.000137731322698,1
2021-05-01,B DIVISION,D,2,0,1.000137731322698,1
2021-05-01,B DIVISION,D,21,0,1.000137731322698,1
2021-05-01,B DIVISION,D,4,0,1.000137731322698,1
2021-05-01,B DIVISION,D,4,0,1.000137731322698,1
2021-05-01,B DIVISION,D,154,0,1.000137731322698,0
2021-05-01,B DIVISION,D,11,0,1.000137731322698,0
2021-05-01,B DIVISION,D,267,0,1.000137731322698,0
2021-05-01,B DIVISION,D,22,0,1.000137731322698,0
2021-05-01,B DIVISION,D,41,0,1.000137731322698,0
2021-05-01,B DIVISION,D,129,0,1.000137731322698,0
2021-05-01,B DIVISION,D,24,0,1.000137731322698,0
2021-05-01,B DIVISION,D,116,1,1.000137731322698,0
2021-05-01,B DIVISION,D,3,1,1.000137731322698,0
2021-05-01,B DIVISION,D,4,1,1.000137731322698,1
2021-05-01,B DIVISION,D,13,1,1.000137731322698,1
2021-05-01,B DIVISION,D,2,1,1.000137731322698,1
2021-05-01,B DIVISION,D,15,1,1.000137731322698,1
2021-05-01,B DIVISION,D,6,1,1.000137731322698,1
2021-05-01,B DIVISION,D,7,1,1.000137731322698,1
2021-05-01,B DIVISION,D,28,1,1.000137731322698,0
2021-05-01,B DIVISION,D,7,1,1.000137731322698,0
2021-05-01,B DIVISION,D,40,1,1.000137731322698,0
2021-05-01,B DIVISION,D,10,1,1.000137731322698,0
2021-05-01,B DIVISION,D,5,1,1.000137731322698,0
2021-05-01,B DIVISION,D,40,1,1.000137731322698,0
2021-05-01,B DIVISION,D,5,1,1.000137731322698,0
2021-05-01,B DIVISION,E,137,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,113,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,24,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,3,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,34,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,11,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,3,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,10,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,244,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,73,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,10,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,65,0,1.3173113838044543,1
2021-05-01,B DIVISION,E,123,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,343,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,6,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,85,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,102,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,73,0,1.3173113838044543,0
2021-05-01,B DIVISION,E,41,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,65,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,10,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,5,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,1,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,1,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,2,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,28,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,13,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,6,1,1.3173113838044543,1
2021-05-01,B DIVISION,E,34,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,40,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,15,1,1.3173113838044543,0
2021-05-01,B DIVISION,E,11,1,1.3173113838044543,0
2021-05-01,B DIVISION,F,497,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,155,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,9,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,9,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,31,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,6,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,16,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,9,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,401,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,5,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,114,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,16,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,8,0,1.3819829148596365,1
2021-05-01,B DIVISION,F,169,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,2,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,251,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,9,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,57,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,195,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,81,0,1.3819829148596365,0
2021-05-01,B DIVISION,F,118,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,75,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,6,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,5,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,1,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,12,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,41,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,5,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,3,1,1.3819829148596365,1
2021-05-01,B DIVISION,F,51,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,85,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,3,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,6,1,1.3819829148596365,0
2021-05-01,B DIVISION,F,5,1,1.3819829148596365,0
2021-05-01,B DIVISION,G,224,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,31,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,4,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,7,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,38,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,11,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,21,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,190,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,14,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,5,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,10,0,0.6951019316020386,1
2021-05-01,B DIVISION,G,101,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,4,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,205,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,14,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,4,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,30,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,16,0,0.6951019316020386,0
2021-05-01,B DIVISION,G,46,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,1,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,2,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,1,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,1,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,22,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,29,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,6,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,6,1,0.6951019316020386,1
2021-05-01,B DIVISION,G,71,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,38,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,3,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,4,1,0.6951019316020386,0
2021-05-01,B DIVISION,G,6,1,0.6951019316020386,0
2021-05-01,A DIVISION,GS,1,0,0.24533948864973068,0
2021-05-01,A DIVISION,GS,2,0,0.24533948864973068,1
2021-05-01,A DIVISION,GS,4,0,0.24533948864973068,1
2021-05-01,A DIVISION,GS,13,0,0.24533948864973068,1
2021-05-01,A DIVISION,GS,2,0,0.24533948864973068,1
2021-05-01,A DIVISION,GS,2,1,0.24533948864973068,1
2021-05-01,A DIVISION,GS,21,1,0.24533948864973068,0
2021-05-01,B DIVISION,JZ,167,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,6,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,1,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,2,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,14,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,1,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,9,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,2,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,53,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,5,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,8,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,7,0,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,26,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,68,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,5,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,36,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,77,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,14,0,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,60,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,4,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,2,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,1,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,9,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,9,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,26,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,4,1,0.6579008607645824,1
2021-05-01,B DIVISION,JZ,7,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,5,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,6,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,2,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,10,1,0.6579008607645824,0
2021-05-01,B DIVISION,JZ,11,1,0.6579008607645824,0
2021-05-01,B DIVISION,L,164,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,18,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,6,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,20,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,16,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,54,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,31,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,2,0,0.8108762440925281,1
2021-05-01,B DIVISION,L,3,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,19,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,132,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,14,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,67,0,0.8108762440925281,0
2021-05-01,B DIVISION,L,56,1,0.8108762440925281,0
2021-05-01,B DIVISION,L,6,1,0.8108762440925281,0
2021-05-01,B DIVISION,L,1,1,0.8108762440925281,1
2021-05-01,B DIVISION,L,56,1,0.8108762440925281,1
2021-05-01,B DIVISION,L,27,1,0.8108762440925281,1
2021-05-01,B DIVISION,L,2,1,0.8108762440925281,1
2021-05-01,B DIVISION,L,1,1,0.8108762440925281,1
2021-05-01,B DIVISION,L,1,1,0.8108762440925281,0
2021-05-01,B DIVISION,L,33,1,0.8108762440925281,0
2021-05-01,B DIVISION,L,28,1,0.8108762440925281,0
2021-05-01,B DIVISION,M,147,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,47,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,3,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,6,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,12,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,6,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,3,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,14,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,96,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,38,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,8,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,4,0,0.7011570327919125,1
2021-05-01,B DIVISION,M,65,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,18,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,4,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,32,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,110,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,18,0,0.7011570327919125,0
2021-05-01,B DIVISION,M,38,1,0.7011570327919125,0
2021-05-01,B DIVISION,M,3,1,0.7011570327919125,1
2021-05-01,B DIVISION,M,27,1,0.7011570327919125,1
2021-05-01,B DIVISION,M,4,1,0.7011570327919125,0
2021-05-01,B DIVISION,M,5,1,0.7011570327919125,0
2021-05-01,B DIVISION,M,18,1,0.7011570327919125,0
2021-05-01,B DIVISION,N,449,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,33,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,2,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,6,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,9,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,43,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,1,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,34,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,1,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,64,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,307,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,1,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,39,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,13,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,10,0,1.4460441993827735,1
2021-05-01,B DIVISION,N,138,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,8,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,2,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,224,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,10,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,11,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,153,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,14,0,1.4460441993827735,0
2021-05-01,B DIVISION,N,187,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,1,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,1,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,4,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,16,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,13,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,11,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,9,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,2,1,1.4460441993827735,1
2021-05-01,B DIVISION,N,67,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,3,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,65,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,11,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,5,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,38,1,1.4460441993827735,0
2021-05-01,B DIVISION,N,22,1,1.4460441993827735,0
2021-05-01,B DIVISION,Q,391,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,1,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,26,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,25,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,12,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,1,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,40,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,229,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,4,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,68,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,10,0,1.0202808692726708,1
2021-05-01,B DIVISION,Q,180,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,30,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,9,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,1,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,147,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,5,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,42,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,144,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,15,0,1.0202808692726708,0
2021-05-01,B DIVISION,Q,158,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,64,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,1,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,18,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,2,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,14,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,84,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,10,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,3,1,1.0202808692726708,1
2021-05-01,B DIVISION,Q,75,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,18,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,43,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,4,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,19,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,79,1,1.0202808692726708,0
2021-05-01,B DIVISION,Q,1,1,1.0202808692726708,0
2021-05-01,B DIVISION,R,181,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,41,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,7,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,11,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,1,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,12,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,3,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,27,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,264,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,2,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,6,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,10,0,0.8171148070038227,1
2021-05-01,B DIVISION,R,72,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,2,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,104,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,12,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,7,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,96,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,24,0,0.8171148070038227,0
2021-05-01,B DIVISION,R,56,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,7,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,2,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,1,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,2,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,1,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,25,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,3,1,0.8171148070038227,1
2021-05-01,B DIVISION,R,16,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,6,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,21,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,3,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,28,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,22,1,0.8171148070038227,0
2021-05-01,B DIVISION,R,12,1,0.8171148070038227,0
2021-05-01,B DIVISION,S Fkln,7,0,0.15204207156303465,0
2021-05-01,B DIVISION,S Fkln,6,0,0.15204207156303465,0
2021-05-01,B DIVISION,S Fkln,3,1,0.15204207156303465,1
